Row,Reason,Content
1659,"型の不一致: 期待=numeric, 実際=string, 値=16,255","Apr 19, 2025 21:00:36.360456000 UTC,130.158.68.20,3.101.240.98,,sp128233.taiiku.tsukuba.ac.jp,sp128233.taiiku.tsukuba.ac.jp,16,255"
9082,"型の不一致: 期待=numeric, 実際=string, 値=16,255","Apr 19, 2025 21:03:23.657569000 UTC,130.158.71.54,3.101.230.240,,iizuka.cs.tsukuba.ac.jp,iizuka.cs.tsukuba.ac.jp,16,255"
9737,"型の不一致: 期待=numeric, 実際=string, 値=15,255","Apr 19, 2025 21:03:46.922179000 UTC,130.158.68.20,3.101.230.178,,dhcp219-87.slis.tsukuba.ac.jp,dhcp219-87.slis.tsukuba.ac.jp,15,255"
19221,"型の不一致: 期待=numeric, 実際=string, 値=15,255","Apr 19, 2025 21:07:21.461171000 UTC,130.158.71.54,3.101.240.76,,13351071217.ap.cc.tsukuba.ac.jp,13351071217.ap.cc.tsukuba.ac.jp,15,255"
25634,"型の不一致: 期待=numeric, 実際=string, 値=15,255","Apr 19, 2025 21:09:50.989845000 UTC,130.158.71.54,3.101.240.134,,dhcp220-122.slis.tsukuba.ac.jp,dhcp220-122.slis.tsukuba.ac.jp,15,255"
27001,"型の不一致: 期待=numeric, 実際=string, 値=15,255","Apr 19, 2025 21:10:22.028808000 UTC,130.158.68.21,3.101.230.252,,13351079158.ap.cc.tsukuba.ac.jp,13351079158.ap.cc.tsukuba.ac.jp,15,255"
27007,"型の不一致: 期待=numeric, 実際=string, 値=28,15,16","Apr 19, 2025 21:10:22.173536000 UTC,130.158.68.21,3.101.230.252,,13351114100.ap.cc.tsukuba.ac.jp,13351114100.ap.cc.tsukuba.ac.jp,13351114100.ap.cc.tsukuba.ac.jp,28,15,16"
28166,"型の不一致: 期待=numeric, 実際=string, 値=28,16","Apr 19, 2025 21:10:47.878475000 UTC,130.158.68.21,3.101.240.76,,13351092148.ap.cc.tsukuba.ac.jp,13351092148.ap.cc.tsukuba.ac.jp,28,16"
28173,"型の不一致: 期待=numeric, 実際=string, 値=1,28","Apr 19, 2025 21:10:48.029227000 UTC,130.158.68.21,3.101.240.76,,3c104-pc151.u.tsukuba.ac.jp,3c104-pc151.u.tsukuba.ac.jp,1,28"
29272,"型の不一致: 期待=numeric, 実際=string, 値=16,16","Apr 19, 2025 21:11:15.739467000 UTC,130.158.68.21,3.101.226.163,,13351096185.ap.cc.tsukuba.ac.jp,13351096185.ap.cc.tsukuba.ac.jp,16,16"
32190,"型の不一致: 期待=numeric, 実際=string, 値=16,255","Apr 19, 2025 21:12:22.697295000 UTC,130.158.71.54,3.101.240.38,,13351084012.ap.cc.tsukuba.ac.jp,13351084012.ap.cc.tsukuba.ac.jp,16,255"
38714,"型の不一致: 期待=numeric, 実際=string, 値=28,15","Apr 19, 2025 21:15:03.806166000 UTC,130.158.71.54,3.101.230.178,,13351095118.ap.cc.tsukuba.ac.jp,13351095118.ap.cc.tsukuba.ac.jp,28,15"
50398,"型の不一致: 期待=numeric, 実際=string, 値=15,16","Apr 19, 2025 21:19:42.893687000 UTC,130.158.71.54,3.101.230.178,,13351067111.ap.cc.tsukuba.ac.jp,13351067111.ap.cc.tsukuba.ac.jp,15,16"
59677,"型の不一致: 期待=numeric, 実際=string, 値=15,16,255","Apr 19, 2025 21:23:22.662996000 UTC,130.158.71.54,3.101.240.153,,13351117233.ap.cc.tsukuba.ac.jp,13351117233.ap.cc.tsukuba.ac.jp,13351117233.ap.cc.tsukuba.ac.jp,15,16,255"
64141,"型の不一致: 期待=numeric, 実際=string, 値=255,28","Apr 19, 2025 21:25:02.541476000 UTC,130.158.68.21,3.101.240.51,,13351093235.ap.cc.tsukuba.ac.jp,13351093235.ap.cc.tsukuba.ac.jp,255,28"
70536,"型の不一致: 期待=numeric, 実際=string, 値=15,255","Apr 19, 2025 21:27:29.121298000 UTC,130.158.71.54,3.101.240.134,,13351097176.ap.cc.tsukuba.ac.jp,13351097176.ap.cc.tsukuba.ac.jp,15,255"
74336,"型の不一致: 期待=numeric, 実際=string, 値=15,16","Apr 19, 2025 21:29:02.066450000 UTC,130.158.71.54,3.101.216.79,,13351066080.ap.cc.tsukuba.ac.jp,13351066080.ap.cc.tsukuba.ac.jp,15,16"
80142,"型の不一致: 期待=numeric, 実際=string, 値=16,255","Apr 19, 2025 21:31:23.355954000 UTC,130.158.71.54,3.101.226.163,,3c306-pc140.u.tsukuba.ac.jp,3c306-pc140.u.tsukuba.ac.jp,16,255"
90472,"型の不一致: 期待=numeric, 実際=string, 値=15,16,255","Apr 19, 2025 21:34:38.759641000 UTC,130.158.68.21,3.101.239.110,,13351195140.guest.cc.tsukuba.ac.jp,13351195140.guest.cc.tsukuba.ac.jp,13351195140.guest.cc.tsukuba.ac.jp,15,16,255"
91012,"型の不一致: 期待=numeric, 実際=string, 値=15,255","Apr 19, 2025 21:34:49.342684000 UTC,130.158.68.21,3.101.230.185,,13351080252.ap.cc.tsukuba.ac.jp,13351080252.ap.cc.tsukuba.ac.jp,15,255"
93817,"型の不一致: 期待=numeric, 実際=string, 値=15,16,255","Apr 19, 2025 21:35:53.318578000 UTC,130.158.71.54,3.101.230.185,,2a302-pc012.u.tsukuba.ac.jp,2a302-pc012.u.tsukuba.ac.jp,2a302-pc012.u.tsukuba.ac.jp,15,16,255"
95657,"型の不一致: 期待=numeric, 実際=string, 値=16,255","Apr 19, 2025 21:36:35.748925000 UTC,130.158.71.54,3.101.240.51,,13351091153.ap.cc.tsukuba.ac.jp,13351091153.ap.cc.tsukuba.ac.jp,16,255"
107623,"型の不一致: 期待=numeric, 実際=string, 値=16,255","Apr 19, 2025 21:41:44.745273000 UTC,130.158.68.21,3.101.240.38,,dhcp5205.sapec.tsukuba.ac.jp,dhcp5205.sapec.tsukuba.ac.jp,16,255"
